,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,050.00","3,900.00",Rs./Quintal,33.80,Metric Tonnes,13-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,800.00","4,550.00",Rs./Quintal,22.70,Metric Tonnes,13-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,500.00","4,400.00",Rs./Quintal,7.40,Metric Tonnes,13-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,400.00",Rs./Quintal,5.90,Metric Tonnes,13-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,500.00",Rs./Quintal,7.50,Metric Tonnes,12-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,700.00","4,025.00","3,550.00",Rs./Quintal,7.50,Metric Tonnes,12-11-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,700.00","4,500.00",Rs./Quintal,11.00,Metric Tonnes,12-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,350.00",Rs./Quintal,8.10,Metric Tonnes,12-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,350.00","3,500.00",Rs./Quintal,15.50,Metric Tonnes,12-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,600.00","4,500.00",Rs./Quintal,17.90,Metric Tonnes,12-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,600.00","4,100.00","3,950.00",Rs./Quintal,7.60,Metric Tonnes,12-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,050.00","4,800.00",Rs./Quintal,5.10,Metric Tonnes,12-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,825.00",Rs./Quintal,3.40,Metric Tonnes,11-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,700.00","3,500.00","3,000.00",Rs./Quintal,7.50,Metric Tonnes,11-11-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,700.00","4,500.00",Rs./Quintal,15.50,Metric Tonnes,11-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,350.00","5,200.00",Rs./Quintal,13.10,Metric Tonnes,11-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,500.00","4,300.00",Rs./Quintal,12.40,Metric Tonnes,11-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,100.00","3,350.00","3,300.00",Rs./Quintal,16.80,Metric Tonnes,11-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,225.00","4,150.00",Rs./Quintal,26.80,Metric Tonnes,11-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,550.00","4,200.00",Rs./Quintal,13.50,Metric Tonnes,11-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,600.00","4,200.00",Rs./Quintal,6.00,Metric Tonnes,11-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,700.00","3,500.00","3,350.00",Rs./Quintal,10.00,Metric Tonnes,10-11-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,800.00","4,700.00",Rs./Quintal,14.10,Metric Tonnes,10-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,280.00","4,850.00",Rs./Quintal,18.00,Metric Tonnes,10-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,450.00",Rs./Quintal,14.20,Metric Tonnes,10-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,400.00","4,200.00",Rs./Quintal,15.80,Metric Tonnes,10-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,400.00",Rs./Quintal,4.90,Metric Tonnes,10-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,401.00","4,200.00","4,100.00",Rs./Quintal,11.00,Metric Tonnes,10-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,200.00","4,800.00",Rs./Quintal,15.00,Metric Tonnes,09-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,000.00","3,900.00",Rs./Quintal,25.00,Metric Tonnes,09-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,100.00","4,000.00",Rs./Quintal,23.50,Metric Tonnes,09-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,250.00","4,100.00",Rs./Quintal,22.30,Metric Tonnes,09-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,800.00",Rs./Quintal,7.80,Metric Tonnes,09-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,300.00","4,150.00",Rs./Quintal,4.90,Metric Tonnes,09-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,800.00",Rs./Quintal,3.90,Metric Tonnes,08-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","3,700.00","3,500.00",Rs./Quintal,7.50,Metric Tonnes,08-11-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,800.00","4,700.00",Rs./Quintal,12.20,Metric Tonnes,08-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","5,000.00","4,800.00",Rs./Quintal,17.30,Metric Tonnes,08-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,000.00","3,900.00",Rs./Quintal,13.70,Metric Tonnes,08-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,800.00",Rs./Quintal,19.10,Metric Tonnes,08-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","3,700.00","3,500.00",Rs./Quintal,4.00,Metric Tonnes,07-11-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,700.00","4,600.00",Rs./Quintal,10.10,Metric Tonnes,07-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,151.00","4,800.00",Rs./Quintal,15.50,Metric Tonnes,07-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","3,850.00","3,700.00",Rs./Quintal,15.90,Metric Tonnes,07-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,450.00","4,000.00",Rs./Quintal,67.50,Metric Tonnes,07-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,300.00","4,200.00",Rs./Quintal,13.70,Metric Tonnes,07-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,700.00","3,700.00","3,700.00",Rs./Quintal,2.50,Metric Tonnes,07-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,200.00","4,000.00",Rs./Quintal,4.70,Metric Tonnes,06-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,000.00","4,900.00",Rs./Quintal,11.00,Metric Tonnes,06-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","5,000.00","4,800.00",Rs./Quintal,19.40,Metric Tonnes,06-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,650.00","4,500.00",Rs./Quintal,15.70,Metric Tonnes,06-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,001.00","3,850.00",Rs./Quintal,14.30,Metric Tonnes,06-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,400.00","4,000.00",Rs./Quintal,43.50,Metric Tonnes,06-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,825.00",Rs./Quintal,16.60,Metric Tonnes,06-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","4,560.00","4,250.00",Rs./Quintal,9.40,Metric Tonnes,06-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,000.00","4,500.00",Rs./Quintal,9.50,Metric Tonnes,05-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,250.00",Rs./Quintal,7.90,Metric Tonnes,05-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,200.00","4,125.00",Rs./Quintal,24.70,Metric Tonnes,05-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,350.00",Rs./Quintal,25.40,Metric Tonnes,05-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,000.00",Rs./Quintal,7.00,Metric Tonnes,05-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,200.00","4,050.00",Rs./Quintal,2.60,Metric Tonnes,05-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,400.00","4,250.00",Rs./Quintal,4.60,Metric Tonnes,04-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,000.00","4,500.00",Rs./Quintal,10.50,Metric Tonnes,04-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,100.00","4,500.00",Rs./Quintal,15.00,Metric Tonnes,04-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,000.00",Rs./Quintal,10.50,Metric Tonnes,04-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,000.00","4,200.00","3,500.00",Rs./Quintal,18.50,Metric Tonnes,04-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,500.00","4,000.00",Rs./Quintal,100.00,Metric Tonnes,04-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,400.00",Rs./Quintal,17.10,Metric Tonnes,04-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,800.00","4,550.00",Rs./Quintal,6.40,Metric Tonnes,04-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,500.00","4,000.00",Rs./Quintal,7.50,Metric Tonnes,03-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","5,000.00","4,500.00",Rs./Quintal,11.50,Metric Tonnes,03-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","5,000.00","4,500.00",Rs./Quintal,21.50,Metric Tonnes,03-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,400.00",Rs./Quintal,11.90,Metric Tonnes,03-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,000.00","3,500.00",Rs./Quintal,7.00,Metric Tonnes,03-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,200.00","4,500.00","4,250.00",Rs./Quintal,8.00,Metric Tonnes,02-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,400.00","4,300.00",Rs./Quintal,9.80,Metric Tonnes,02-05-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,350.00","4,200.00",Rs./Quintal,11.60,Metric Tonnes,02-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,500.00","4,400.00",Rs./Quintal,19.30,Metric Tonnes,02-03-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,200.00","4,000.00",Rs./Quintal,6.70,Metric Tonnes,02-02-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,200.00","4,150.00",Rs./Quintal,3.50,Metric Tonnes,02-01-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,800.00","4,500.00","4,000.00",Rs./Quintal,7.50,Metric Tonnes,01-12-2025
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,500.00","5,200.00","4,850.00",Rs./Quintal,13.50,Metric Tonnes,01-08-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,100.00","4,000.00","3,850.00",Rs./Quintal,13.60,Metric Tonnes,01-07-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,500.00","4,500.00","4,400.00",Rs./Quintal,15.70,Metric Tonnes,01-06-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,200.00","4,350.00","4,200.00",Rs./Quintal,38.00,Metric Tonnes,01-04-2026
Maharashtra,Dharashiv,Tuljapur APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"3,000.00","4,200.00","4,100.00",Rs./Quintal,4.80,Metric Tonnes,01-01-2026
Maharashtra,Dharashiv,Washi (Dharashiv) APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,020.00","3,710.00","3,390.00",Rs./Quintal,2.80,Metric Tonnes,23-03-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,405.00","2,155.00","2,155.00",Rs./Quintal,37.80,Metric Tonnes,31-12-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,700.00","2,395.00","2,395.00",Rs./Quintal,11.60,Metric Tonnes,30-12-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Local,"3,205.00","3,205.00","3,205.00",Rs./Quintal,0.70,Metric Tonnes,30-12-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,200.00","2,391.00","2,200.00",Rs./Quintal,55.50,Metric Tonnes,30-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,755.00","2,153.00","2,100.00",Rs./Quintal,136.50,Metric Tonnes,30-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,496.00","2,250.00","2,155.00",Rs./Quintal,1.70,Metric Tonnes,30-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,600.00","2,481.00","2,400.00",Rs./Quintal,282.30,Metric Tonnes,29-07-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","2,425.00","2,400.00",Rs./Quintal,8.10,Metric Tonnes,29-06-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","2,195.00","2,151.00",Rs./Quintal,136.70,Metric Tonnes,29-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,495.00","2,321.00","2,050.00",Rs./Quintal,5.80,Metric Tonnes,29-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,000.00","2,500.00","2,437.00",Rs./Quintal,93.60,Metric Tonnes,28-07-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Local,"1,800.00","2,250.00","2,105.00",Rs./Quintal,5.20,Metric Tonnes,28-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,875.00","2,223.00","2,161.00",Rs./Quintal,157.30,Metric Tonnes,28-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,640.00","2,600.00","2,550.00",Rs./Quintal,21.70,Metric Tonnes,28-03-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,320.00","2,276.00","2,100.00",Rs./Quintal,2.50,Metric Tonnes,28-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,190.00","2,401.00","2,350.00",Rs./Quintal,3.50,Metric Tonnes,27-11-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","2,400.00","2,350.00",Rs./Quintal,35.00,Metric Tonnes,27-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Local,"1,800.00","2,250.00","2,101.00",Rs./Quintal,8.30,Metric Tonnes,27-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,900.00","2,200.00","2,151.00",Rs./Quintal,98.00,Metric Tonnes,27-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,450.00","2,575.00","2,502.00",Rs./Quintal,40.00,Metric Tonnes,27-03-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,150.00","2,417.00","2,150.00",Rs./Quintal,1.20,Metric Tonnes,27-02-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,250.00","2,405.00","2,315.00",Rs./Quintal,1.60,Metric Tonnes,26-11-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,000.00","2,331.00","2,300.00",Rs./Quintal,30.00,Metric Tonnes,26-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,050.00","2,389.00","2,250.00",Rs./Quintal,26.20,Metric Tonnes,25-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,792.00","2,161.00","2,100.00",Rs./Quintal,28.20,Metric Tonnes,25-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,390.00","2,000.00","1,900.00",Rs./Quintal,15.50,Metric Tonnes,25-02-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,900.00","2,470.00","2,401.00",Rs./Quintal,54.80,Metric Tonnes,24-06-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,500.00","2,600.00","2,050.00",Rs./Quintal,5.00,Metric Tonnes,24-03-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,500.00","2,591.00","2,200.00",Rs./Quintal,3.10,Metric Tonnes,24-02-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","2,051.00","2,050.00",Rs./Quintal,19.40,Metric Tonnes,24-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,701.00","2,450.00","2,401.00",Rs./Quintal,16.30,Metric Tonnes,23-06-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,598.00","2,275.00","2,165.00",Rs./Quintal,114.40,Metric Tonnes,23-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,306.00","2,400.00","2,080.00",Rs./Quintal,38.00,Metric Tonnes,23-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,391.00","2,466.00","2,421.00",Rs./Quintal,104.10,Metric Tonnes,22-07-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,895.00","2,423.00","2,400.00",Rs./Quintal,22.90,Metric Tonnes,22-06-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,705.00","2,281.00","2,200.00",Rs./Quintal,19.70,Metric Tonnes,22-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,155.00","2,430.00","2,300.00",Rs./Quintal,10.00,Metric Tonnes,22-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,900.00","2,050.00","2,050.00",Rs./Quintal,6.60,Metric Tonnes,21-11-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","2,510.00","2,453.00",Rs./Quintal,83.70,Metric Tonnes,21-07-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","2,222.00","2,153.00",Rs./Quintal,27.00,Metric Tonnes,21-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,350.00","2,160.00","2,100.00",Rs./Quintal,139.50,Metric Tonnes,21-04-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,105.00","2,105.00","2,105.00",Rs./Quintal,28.10,Metric Tonnes,21-02-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,303.00","2,700.00","2,425.00",Rs./Quintal,17.30,Metric Tonnes,21-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,700.00","2,941.00","2,450.00",Rs./Quintal,2.10,Metric Tonnes,20-12-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Local,"2,300.00","3,009.00","3,009.00",Rs./Quintal,0.50,Metric Tonnes,20-11-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","2,576.00","2,516.00",Rs./Quintal,74.70,Metric Tonnes,20-08-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,050.00","2,381.00","2,160.00",Rs./Quintal,42.40,Metric Tonnes,20-05-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,750.00","2,501.00","2,501.00",Rs./Quintal,8.60,Metric Tonnes,20-03-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,300.00","2,450.00","2,250.00",Rs./Quintal,24.40,Metric Tonnes,20-02-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,550.00","2,475.00","2,405.00",Rs./Quintal,0.90,Metric Tonnes,20-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,520.00","2,405.00","2,400.00",Rs./Quintal,0.80,Metric Tonnes,19-12-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,900.00","2,394.00","2,350.00",Rs./Quintal,125.30,Metric Tonnes,19-06-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,545.00","2,290.00","2,250.00",Rs./Quintal,0.50,Metric Tonnes,19-01-2026
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,810.00","2,223.00","2,190.00",Rs./Quintal,6.00,Metric Tonnes,18-11-2025
Maharashtra,Dhule,Dhule APMC,Cereals,Jowar(Sorghum),Other,Local,"2,800.00","2,800.00","2,800.00",Rs./Quintal,0.90,Metric Tonnes,18-11-2025
